En_URL,En_Filename
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5003/5003-7-service-in-submarines.html,5003-7-service-in-submarines.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-7-policy-framework-military-personnel-management.html,1000-7-policy-framework-military-personnel-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-5-duties-responsibilities-non-commissioned-members.html,ch-5-duties-responsibilities-non-commissioned-members.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4002/4002-1-nuclear-and-ionizing-radiation-safety.html,4002-1-nuclear-and-ionizing-radiation-safety.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4002/4002-0-nuclear-technology-regulation-and-control.html,4002-0-nuclear-technology-regulation-and-control.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5003/5003-6-contingency-cost-moves-for-personal-reasons-compassionate-status-and-compassionate-posting.html,5003-6-contingency-cost-moves-for-personal-reasons-compassionate-status-and-compassionate-posting.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5049/5049-1-obligatory-service.html,5049-1-obligatory-service.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-4-duties-responsibilities-officers.html,ch-4-duties-responsibilities-officers.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4007/4007-3-emergency-aircraft-rescue-and-fire-fighting-operations.html,4007-3-emergency-aircraft-rescue-and-fire-fighting-operations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2011/2011-0-enterprise-architecture.html,2011-0-enterprise-architecture.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2011/2011-1-enterprise-architecture-programme.html,2011-1-enterprise-architecture-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1004/1004-0-parking.html,1004-0-parking.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-3-financial/ch-207-pay-allotments-compulsory-payments.html,ch-207-pay-allotments-compulsory-payments.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-3-financial/ch-203-financial-benefits-generally.html,ch-203-financial-benefits-generally.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/compensation-benefits-instructions/chapter-206-gratuities-officer-fixed-period.html,chapter-206-gratuities-officer-fixed-period.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/compensation-benefits-instructions/chapter-203-financial-benefits.html,chapter-203-financial-benefits.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-3-financial/ch-204-financial-benefits-pay-military-judges.html,ch-204-financial-benefits-pay-military-judges.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-9-policy-framework-department-national-defence-employee-management.html,1000-9-policy-framework-department-national-defence-employee-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-5-canadian-forces-personnel-selection.html,5002-5-canadian-forces-personnel-selection.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3020/3020-3-canadian-forces-postal-service.html,3020-3-canadian-forces-postal-service.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1002/1002-5-privacy-impact-assessments.html,1002-5-privacy-impact-assessments.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1002/1002-4-privacy-incident-management.html,1002-4-privacy-incident-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3015/3015-1-management-of-green-procurement.html,3015-1-management-of-green-procurement.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3022/3022-1-management-of-procurement-of-in-service-support-for-cf-platforms.html,3022-1-management-of-procurement-of-in-service-support-for-cf-platforms.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3022/3022-0-procurement-of-in-service-support-for-cf-platforms.html,3022-0-procurement-of-in-service-support-for-cf-platforms.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2007/2007-1-general-safety-program.html,2007-1-general-safety-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-6-military-civilian-training-accreditation-program.html,5031-6-military-civilian-training-accreditation-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/queens-regulations-orders/vol-1-administration/ch-12-promotion-officers.html,ch-12-promotion-officers.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-11-special-commissioning-plan.html,5002-11-special-commissioning-plan.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2008/2008-1-accountability-responsibility-public-affairs.html,2008-1-accountability-responsibility-public-affairs.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2008/2008-3-issue-crisis-management.html,2008-3-issue-crisis-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-3-reimbursement-under-the-canadian-forces-personal-enhancement-program.html,5031-3-reimbursement-under-the-canadian-forces-personal-enhancement-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/4000-series/4002/4002-0-nuclear-and-ionizing-radiation-safety-management.html,4002-0-nuclear-and-ionizing-radiation-safety-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2020/2020-2-canadian-rangers.html,2020-2-canadian-rangers.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2015/2015-0-airworthiness.html,2015-0-airworthiness.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2015/2015-1-dnd-caf-airworthiness-program.html,2015-1-dnd-caf-airworthiness-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5009/5009-0-personnel-readiness.html,5009-0-personnel-readiness.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5009/5009-1-personnel-readiness-verification-screening.html,5009-1-personnel-readiness-verification-screening.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5008/5008-0-civilian-labour-management-relations.html,5008-0-civilian-labour-management-relations.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5516/5516-3-religious-or-spiritual-accommodation.html,5516-3-religious-or-spiritual-accommodation.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/compensation-benefits-instructions/chapter-208-relocation-benefits.html,chapter-208-relocation-benefits.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5018/5018-2-report-of-injury-disease-or-illness.html,5018-2-report-of-injury-disease-or-illness.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2007/2007-0-safety.html,2007-0-safety.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5061/5061-0-research-involving-human-subjects.html,5061-0-research-involving-human-subjects.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5061/5061-1-research-involving-human-subjects-approval-procedures.html,5061-1-research-involving-human-subjects-approval-procedures.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2020/2020-1-primary-reserve.html,2020-1-primary-reserve.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-8-reserve-entry-scheme-officers.html,5002-8-reserve-entry-scheme-officers.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2020/2020-0-reserve-force.html,2020-0-reserve-force.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2020/2020-5-reserve-forces-foreign-service-arrangements.html,2020-5-reserve-forces-foreign-service-arrangements.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2020/2020-4-supplementary-reserve.html,2020-4-supplementary-reserve.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1005/1005-1-return-of-proceeds-sale-surplus-assets.html,1005-1-return-of-proceeds-sale-surplus-assets.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2050/2050-0-laser-safety.html,2050-0-laser-safety.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2050/2050-1-laser-safety-programme.html,2050-1-laser-safety-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3035/3035-0-materiel-assurance.html,3035-0-materiel-assurance.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/1000-series/1000/1000-8-policy-framework-safety-security-management.html,1000-8-policy-framework-safety-security-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2005/2005-1-service-dog-access-defence-establishments.html,2005-1-service-dog-access-defence-establishments.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2005/2005-0-service-dogs.html,2005-0-service-dogs.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5019/5019-5-sexual-misconduct-and-sexual-disorders.html,5019-5-sexual-misconduct-and-sexual-disorders.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5020/5020-1-smoking-in-the-workplace.html,5020-1-smoking-in-the-workplace.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6002/6002-7-internal-use-of-social-media-technologies.html,6002-7-internal-use-of-social-media-technologies.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2008/2008-official-use-social-media.html,2008-official-use-social-media.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5019/5019-4-remedial-measures.html,5019-4-remedial-measures.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6500/6500-0-data-management-and-analytics.html,6500-0-data-management-and-analytics.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2010/2010-0-modelling-simulation.html,2010-0-modelling-simulation.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2010/2010-1-modelling-simulation-management.html,2010-1-modelling-simulation-management.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3020/3020-0-transportation.html,3020-0-transportation.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5062/5062-0-social-science-research.html,5062-0-social-science-research.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5062/5062-1-conduct-of-social-science-research.html,5062-1-conduct-of-social-science-research.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2008/2008-9-public-opinion-research.html,2008-9-public-opinion-research.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3033/3033-0-systems-engineering.html,3033-0-systems-engineering.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6004/6004-0-defence-terminology.html,6004-0-defence-terminology.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6110/6110-0-defence-terminology.html,6110-0-defence-terminology.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6004/6004-1-defence-terminology-programme.html,6004-1-defence-terminology-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/6000-series/6110/6110-1-defence-terminology-programme.html,6110-1-defence-terminology-programme.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/8000-series/8015/8015-0-caf-collective-training.html,8015-0-caf-collective-training.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5031/5031-53-civilian-personnel-education-support-program.html,5031-53-civilian-personnel-education-support-program.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-6-continuing-education-officer-training-plan-regular-force.html,5002-6-continuing-education-officer-training-plan-regular-force.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-7-non-commissioned-member-subsidized-training-and-education-plan-regular-force.html,5002-7-non-commissioned-member-subsidized-training-and-education-plan-regular-force.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5002/5002-3-component-and-sub-component-transfer.html,5002-3-component-and-sub-component-transfer.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2016/2016-0-approval-travel-canadian-forces-aircraft.html,2016-0-approval-travel-canadian-forces-aircraft.html
http://www.forces.gc.ca/en/caf-community-benefits/temp-duty-travel-instructions.page,temp-duty-travel-instructions.page
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/5000-series/5008/5008-2-civilian-labour-management-consultation.html,5008-2-civilian-labour-management-consultation.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/3000-series/3029/3029-1-cleaning-disinfection-disinfestation-vehicles-equipment-personal-goods-entering-leaving-canada-soil-borne-pl,3029-1-cleaning-disinfection-disinfestation-vehicles-equipment-personal-goods-entering-leaving-canada-soil-borne-pl
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2001/2001-1-procedures-visits-dnd-cf-by-foreign-nationals.html,2001-1-procedures-visits-dnd-cf-by-foreign-nationals.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/2000-series/2001/2001-0-visits-dnd-cf-by-foreign-nationals.html,2001-0-visits-dnd-cf-by-foreign-nationals.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7012/7012-1-preparation-and-administration-of-wills.html,7012-1-preparation-and-administration-of-wills.html
https://www.canada.ca/en/department-national-defence/corporate/policies-standards/defence-administrative-orders-directives/7000-series/7012/7012-0-wills.html,7012-0-wills.html
http://intranet.mil.ca/en/defence-admin-orders-directives/7000/7024-1.page,7024-1.page
